date,t,cp_location,cp_location_norm,cp_score
2013-07-03,126,66.01127360956748,0.47610100309867076,0.7518633047184935
2013-07-05,127,66.00715935687687,0.48407016383431056,0.8042690996313366
2013-07-08,128,66.01177298566245,0.49197005566934565,0.7797255548190716
2013-07-09,129,66.00916472006314,0.49992726412648303,0.7617597682623393
2013-07-10,130,66.01665672104897,0.5078043117377066,0.7397687208930152
2013-07-11,131,66.00781795781695,0.5158109685887543,0.739942120611374
2013-07-12,132,66.00825737267121,0.523743989105784,0.7128337626811736
2013-07-15,133,66.00599969425743,0.5316984151249411,0.699662578324713
2013-07-16,134,73.99986945466512,0.4761915122645626,0.581678389091897
2013-07-17,135,73.99918910002447,0.48413341984107566,0.5834751894327765
2013-07-18,136,73.99842712441497,0.49207597520305574,0.582996451469997
2013-07-19,137,73.99946024111327,0.5000042838006883,0.5878053521455228
2013-07-22,138,73.99940334026107,0.5079412433312613,0.5945447843860181
2013-07-23,139,73.99863697397255,0.5158838335399004,0.6036333326876332
2013-07-24,140,73.99839518333971,0.5238222604496848,0.6172681447239687
2013-07-25,141,77.9950640651241,0.5000391740863167,0.6054864864111569
2013-07-26,142,77.995432451424,0.5079727583220318,0.6211106293111047
2013-07-29,143,77.99854411829705,0.5158845704897059,0.6454762930223795
2013-07-30,144,77.99512604462969,0.5238482059950025,0.6637288496308025
2013-07-31,145,77.9987498837639,0.531755953303461,0.6568339110934467
2013-08-01,146,84.99102191481039,0.4841982387713461,0.7437795654738198
2013-08-02,147,84.9879107639705,0.4921594383811865,0.7657705304775204
2013-08-05,148,84.98867504860308,0.5000898805666422,0.7833372992950037
2013-08-06,149,84.97698345205293,0.5081191789519608,0.7873325027474625
2013-08-07,150,84.98616530807541,0.5159828150152745,0.8156436619755149
2013-08-08,151,93.98595404374119,0.45249242822427627,0.898021052967544
2013-08-09,152,87.90410652902054,0.5086975672299957,0.6807425104948712
2013-08-12,153,88.01005269461288,0.5157932325824375,0.6569125572754987
2013-08-13,154,87.97756787152863,0.5239875565751696,0.6605347984250083
2013-08-14,155,97.97609744655381,0.45257065518608086,0.708237097153305
2013-08-15,156,98.66796319271053,0.455016165137218,0.7124495700519605
2013-08-16,157,102.44801159175206,0.43295228895434873,0.747515315943841
2013-08-19,158,93.75935295769327,0.5098464050976725,0.603030038598273
2013-08-20,159,93.99564641830023,0.5159075681087284,0.6524674314773423
2013-08-21,160,102.56482724129742,0.4558347044341474,0.7428128146079833
2013-08-22,161,102.56001968490996,0.4638093675800797,0.7389688068513358
2013-08-23,162,102.47939768130246,0.4723857326880757,0.7476204424620522
2013-08-26,163,102.6646668599346,0.4788518503179794,0.72220204429319
2013-08-27,164,102.62470460116187,0.4871055190383979,0.7291428480610904
2013-08-28,165,102.69632055801681,0.49447364636494595,0.7206357008981694
2013-08-29,166,102.63025186709058,0.5029345089913446,0.7266656018161073
2013-08-30,167,102.62638678200051,0.5109016922063452,0.7286051321613765
2013-09-03,168,93.99355726076311,0.5873527201526737,0.6612649107424993
2013-09-04,169,93.99844051608667,0.5952504720945502,0.6573727031174342
2013-09-05,170,93.99577312512044,0.6032081498006314,0.649412494059959
2013-09-06,171,93.75288957720892,0.6130723049427863,0.6484413463666967
2013-09-09,172,93.99579959038923,0.6190809556318315,0.6786205752250638
2013-09-10,173,93.99660086573186,0.6270111042402233,0.6997511438988104
2013-09-11,174,124.70859892154593,0.3912015958607466,0.8048694765100016
2013-09-12,175,112.99863621767548,0.49207431573273425,0.6508042392389746
2013-09-13,176,112.99984255856224,0.5000012495352204,0.6628226117503264
2013-09-16,177,112.97353266221033,0.5081465661729339,0.685914137456457
2013-09-17,178,112.62655164421898,0.5188368917125478,0.6505182245593805
2013-09-18,179,112.99484568094198,0.523850431103635,0.7396463603430613
2013-09-19,180,124.76722286764273,0.4383553740663275,0.925154913120482
2013-09-20,181,136.99863868817715,0.3492171532684353,0.9712844578831182
2013-09-23,182,136.98295062560538,0.35727816963805253,0.9749013583458639
2013-09-24,183,124.99077741391086,0.4603906554451519,0.9603071912447777
2013-09-25,184,124.78424024093457,0.46996634729417014,0.9633750261838665
2013-09-26,185,124.77281331737794,0.4779935451001751,0.9687080311016122
2013-09-27,186,136.99551145653632,0.38892451224971175,0.9890194451395558
2013-09-30,187,136.98678969690332,0.39693024050076736,0.9912145573712016
2013-10-01,188,136.9898450926326,0.4048424992648206,0.9914454152237542
2013-10-02,189,136.96310933315874,0.4129911957685814,0.9931201453024942
2013-10-03,190,136.98892274771163,0.420722835335622,0.9913334848435306
2013-10-04,191,124.77119004381754,0.5256254758427179,0.9851926450977612
2013-10-07,192,136.9398090362063,0.4369856425697913,0.9791318336970626
2013-10-08,193,124.9907557194854,0.5397559069882111,0.9597743804315834
2013-10-09,194,124.99353883109927,0.5476703267373073,0.9606483967801609
2013-10-10,195,124.98019255774373,0.5557127574782244,0.9181344390070657
2013-10-11,196,124.73924432650797,0.5655615529642224,0.9332106062077223
2013-10-14,197,136.96926455307513,0.4764344083089275,0.8740683760722654
2013-10-15,198,136.98362316942473,0.48425695897281956,0.8810210142251552
2013-10-16,199,136.97641474351474,0.4922506766387719,0.9028711694924648
2013-10-17,200,136.97881168820246,0.5001681612047424,0.8427190916022578
2013-10-18,201,136.97118109468488,0.5081652294072628,0.8546083447661954
2013-10-21,202,136.98482056652267,0.5159934875672804,0.8746160600078007
2013-10-22,203,136.97779362405174,0.5239857648884783,0.8972025725605963
2013-10-23,204,136.98522429062024,0.5318632992807918,0.8728765993703796
