timestamp,open_0.6,high_0.6,low_0.6,close_0.6,vwap_0.6
2015-05-06 04:00:00+00:00,0.3665804020745007,0.08257296654492308,0.41050711468511025,0.2512443075242068,0.24866484199208116
2015-05-07 04:00:00+00:00,-0.02044289429881374,-0.25406907824411107,-0.36004337584837387,-0.3662607965473761,-0.41997322334945153
2015-05-08 04:00:00+00:00,0.06844336396329354,1.2883593929437573,0.18910029725233102,1.6568119464359619,1.27436929157194
2015-05-11 04:00:00+00:00,1.2280672531765369,0.38801722320845755,1.0944075983018422,0.5325369800206339,0.6539790256033591
2015-05-12 04:00:00+00:00,0.5758515558534896,1.0628668666522785,1.1703946090164052,1.0630822742487105,1.1076512934973834
2015-05-13 04:00:00+00:00,0.9901551264743276,0.36027953564655846,0.05457704767685101,-0.3949006829163473,-0.18882740270040088
2015-05-14 04:00:00+00:00,-0.3649829878834403,-0.38704765214295733,0.06990477934504113,0.08272031083700426,0.03696529414479244
2015-05-15 04:00:00+00:00,-0.08316011471656992,-0.336346005091702,-0.010029396976126037,-0.16245485306356855,-0.1829771781598737
2015-05-18 04:00:00+00:00,-0.1283041539049279,-0.16827901683668856,-0.21515385042532031,-0.1466903877544894,-0.2665198247951963
2015-05-19 04:00:00+00:00,-0.4922591558338105,-0.5455025152350004,-0.6622954082434198,-0.6848351116118856,-0.6418191628336807
2015-05-20 04:00:00+00:00,-0.4986992555856915,-0.5021179810687109,-0.3478285161667678,-0.06559416699751353,-0.24350457276292303
2015-05-21 04:00:00+00:00,0.2936671878936252,0.3449823078732486,0.5057382275026434,0.38924482547557915,0.4586428603765249
2015-05-22 04:00:00+00:00,-0.039345711863919774,0.20236362752954307,0.226266676667084,0.06718954293928903,0.08759928045913767
2015-05-26 04:00:00+00:00,-0.18534950211927992,-0.43630389091631017,-0.46161520243517273,-0.7007353970710817,-0.5016634535454401
2015-05-27 04:00:00+00:00,-0.4640434781842657,-0.40278589416125143,-0.2978057780291792,0.0433464575893332,-0.23614129751965862
2015-05-28 04:00:00+00:00,-0.05803009446556828,-0.31454885717733205,-0.7526306485309888,-0.984014809622785,-0.8108749544929061
2015-05-29 04:00:00+00:00,-0.7821261583141172,-0.8388091603462975,-0.22392283410974656,-0.2864455433298012,-0.3642040114547349
2015-06-01 04:00:00+00:00,-0.3900977668421959,-0.36754463889669964,-0.3916242750753369,-0.5062911950634046,-0.416609670924192
2015-06-02 04:00:00+00:00,-0.5129259686020795,-0.470388725532505,-0.5156029139377623,-0.5694441405120898,-0.5512327104585601
2015-06-03 04:00:00+00:00,-0.4186433361088895,-0.49609720799941215,-0.3443689404865573,-0.535538417647448,-0.4243954659874838
2015-06-04 04:00:00+00:00,-0.8698301630708762,-0.7767752279989217,-0.8104878809716141,-0.7333213808948322,-0.7349747575620995
2015-06-05 04:00:00+00:00,-0.7122293665414183,-0.48036010691554054,-0.5371276625644512,-0.5830697688032664,-0.573509064833118
2015-06-08 04:00:00+00:00,-0.3177188008563938,-0.4841784243609979,-0.47949534754989287,-0.30593020885428857,-0.481809608078553
2015-06-09 04:00:00+00:00,-0.014585600426755718,0.3596477175734947,0.16425616925532083,-0.16763149485207407,0.09808912242594303
2015-06-10 04:00:00+00:00,0.0008073955917566877,-0.49222947735463407,-0.6109267878767248,-0.4145492603060994,-0.5706134263285705
2015-06-11 04:00:00+00:00,-0.6125739559932377,-0.7985210347495695,-0.4854184184491075,-0.7647072837608917,-0.5958081524209682
2015-06-12 04:00:00+00:00,-1.0197798661703068,-1.1018518536995856,-1.1798477479352592,-1.2494366686432166,-1.190233434842245
2015-06-15 04:00:00+00:00,-1.2590845946259783,-1.0521944012589373,-0.8185135600863767,-0.6520985895601648,-0.7720379210389972
2015-06-16 04:00:00+00:00,-0.5713683694029186,-0.18135587441465617,-0.42538663000667043,0.1618944918730243,-0.14973891787720106
2015-06-17 04:00:00+00:00,0.4016816206155731,0.03186221748840268,-0.16547349344677542,-0.4397653262957384,-0.16231503275827208
2015-06-18 04:00:00+00:00,-0.4410442771073342,-0.45368557263906695,-0.3351979930932494,-0.47797530758048623,-0.4803781213430476
2015-06-19 04:00:00+00:00,-0.8388495496561212,-0.6560224366369312,-0.29683075431270467,-0.21354205845247876,-0.33844170964369624
2015-06-22 04:00:00+00:00,0.07773333856134101,0.39904048519706237,-0.017756241085290725,0.4410987662644956,0.25799048601646746
2015-06-23 04:00:00+00:00,0.48450663493971646,0.3877177319957674,0.6124042474895113,0.33905559988659917,0.4358529994382252
2015-06-24 04:00:00+00:00,0.12566621626802288,-0.06797440242154096,0.03327342431547109,-0.24994868036645812,-0.16421195260229737
2015-06-25 04:00:00+00:00,-0.13076438363593468,-0.45568483964470374,-0.49134691164682565,-0.6976756554825343,-0.4680482579952212
2015-06-26 04:00:00+00:00,-0.8169266902176098,-0.9107664512541298,-0.5462806746890934,-0.3711241693656788,-0.5649479560132917
2015-06-29 04:00:00+00:00,-0.3421095296731842,-0.3540012467177718,-0.8969646393828761,-1.0925068780270912,-0.8662310244304727
2015-06-30 04:00:00+00:00,-0.7418504035945119,-0.8512634823577194,-0.3099880096109686,-0.310007380230509,-0.45746821904948476
2015-07-01 04:00:00+00:00,-0.5116402916346097,-0.5177828311523633,-0.9144994763980456,-1.0169087103411059,-0.8112548499746843
2015-07-02 04:00:00+00:00,-1.006860888145777,-0.5676986956154018,-0.4381939939602084,-0.435403133670178,-0.4227562834756675
2015-07-06 04:00:00+00:00,-0.9340874663514853,-1.0607629889617698,-1.0080402312196917,-0.8605781637708247,-0.9637440513917497
2015-07-07 04:00:00+00:00,-0.7378267318029756,-0.5162703873026757,-0.9218709060652301,-0.17773989730424233,-0.6104249713568848
2015-07-08 04:00:00+00:00,-0.2661891754249588,-0.41534689598732655,-0.7625256928431732,-1.3631472074167128,-0.9230787355413135
2015-07-09 04:00:00+00:00,-0.673612587154512,-0.7051766663277235,-0.17161234433035588,-0.39675648663683205,-0.3345546063820599
2015-07-10 04:00:00+00:00,-0.4625705207386659,-0.6182254781813086,-0.718050571444298,-0.8534776431227762,-0.7023692478245209
2015-07-13 04:00:00+00:00,-0.980877304102016,-0.5570920493872009,-0.4698999562881063,0.0511120896765469,-0.33457165031165204
2015-07-14 04:00:00+00:00,-0.09357118176740187,0.21553608065025998,0.09992643433727366,0.3520717488892089,0.4028624601708586
2015-07-15 04:00:00+00:00,0.3257436146786077,0.30926740333583425,0.21685147139104544,-0.3354282783068001,0.018518387933795566
2015-07-16 04:00:00+00:00,-0.19966714237886407,-0.49923431448213407,-0.041173161869828334,-0.11765573716006372,-0.28495834751481297
2015-07-17 04:00:00+00:00,-0.27223237411440593,-0.581854969459993,-0.8701249245469569,-1.024749742480406,-0.8474145648125102
2015-07-20 04:00:00+00:00,-1.1848813347851994,-1.3742404290437484,-1.7192403219482024,-1.762840803140346,-1.6608246855183566
2015-07-21 04:00:00+00:00,-1.31949133167927,-0.8365456179854611,-0.48657941107504854,-0.2877239512134864,-0.5079560099137232
2015-07-22 04:00:00+00:00,-0.7056145433701744,-0.5958009825709283,-0.7217929047498259,-0.9474437397792563,-0.8214184083204792
2015-07-23 04:00:00+00:00,-0.8752188270074619,-1.2029384741247142,-0.9709037559615155,-0.8138510172447582,-0.9643244249620437
2015-07-24 04:00:00+00:00,-0.8757776686702741,-1.1040396217158488,-1.6049709410152033,-1.8086110363379326,-1.6175041796963292
2015-07-27 04:00:00+00:00,-2.0295009463589615,-1.4797209812327097,-1.2723777774206475,-1.230575937209153,-1.167856578165697
2015-07-28 04:00:00+00:00,-0.9807759804745366,0.19589351853980475,-1.4551965067788863,0.33608038113511896,-0.17276398670039228
2015-07-29 04:00:00+00:00,0.3022894747418654,-0.8719838382985223,0.18701575316079655,-0.5765034186419662,-0.550105026003834
2015-07-30 04:00:00+00:00,-0.6292343959476021,-0.5462233351809083,-0.21395380776644402,-0.6724416417081933,-0.5060958305753047
2015-07-31 04:00:00+00:00,-0.8246074077086263,-0.9839568605400686,-0.7029540262532592,-0.9799039400970884,-0.9010390459600011
2015-08-03 04:00:00+00:00,-1.1285010275639422,-1.2395033917863785,-1.5512049198805933,-1.6468801355093063,-1.4322188359088095
2015-08-04 04:00:00+00:00,-1.0194119864242026,-1.294549767646874,-1.4324250161322283,-1.39613277339987,-1.496432733410007
2015-08-05 04:00:00+00:00,-1.126301535171006,-1.0393401266188,-1.4188205050595393,-1.5784693307378248,-1.4735016708212392
2015-08-06 04:00:00+00:00,-1.8539475704468558,-1.0544123592954264,-1.3047940826218642,-0.18867291280205833,-0.6776167348647419
2015-08-07 04:00:00+00:00,-0.39945616041473286,-0.6045498304476951,-0.38831463990916504,-1.1069500883350365,-0.7574948717270082
2015-08-10 04:00:00+00:00,-0.8509339293638511,-0.04803358212820186,-0.4754773642326491,0.5730504418469593,0.11248633526865603
2015-08-11 04:00:00+00:00,-0.18543192511065953,-0.6259481835182257,0.009615716710154487,-0.30829711832461015,-0.320289251926404
2015-08-12 04:00:00+00:00,0.09997237444067508,0.42389489328022023,0.2625193546161846,0.05220486654604528,0.267413364129073
2015-08-13 04:00:00+00:00,-0.1840100587410305,-0.8555282599527914,-0.5639217358998359,-0.9829674694285409,-0.8576878207116145
2015-08-14 04:00:00+00:00,-0.7193593945232095,-0.7357482328043616,-0.8367510147485113,-1.038270170864351,-0.8556871427178372
2015-08-17 04:00:00+00:00,-1.1909476412965354,-1.0350205528444256,-0.7669710706497774,-0.3741882554282334,-0.6467443880890116
2015-08-18 04:00:00+00:00,-0.3500396764877678,-0.49336705050951934,-0.22086433847041675,-0.3495269821996523,-0.4209871736937316
2015-08-19 04:00:00+00:00,-0.402717447228337,-0.6162554792233408,-0.7354040867598108,-0.7297167477465933,-0.6926084651865878
2015-08-20 04:00:00+00:00,-0.6655051780238814,-0.8432978084493925,-0.8872460278918481,-1.236136652828165,-0.8797647053157895
2015-08-21 04:00:00+00:00,-1.3205744801313202,-1.2027179888457233,-0.9176980516205688,-0.9494407946823031,-1.0942443502845194
2015-08-24 04:00:00+00:00,-2.1320408571523206,-1.2425306056537977,-1.9840847729914373,-1.8799006002657013,-1.6347411997424732
2015-08-25 04:00:00+00:00,-0.41384258829253895,-1.1553842072804983,-1.303475755882765,-1.5586517023559114,-1.388628720611667
2015-08-26 04:00:00+00:00,-1.3407793057994937,-1.6373280044547958,-1.0738534025703004,-0.7903368345322779,-1.2487311047298544
2015-08-27 04:00:00+00:00,-0.8477918734157655,-0.5437158990237894,-0.5990709069890379,-0.3615209925954641,-0.5357724684505083
2015-08-28 04:00:00+00:00,-0.5575693417872181,0.1339264423502975,-0.20042984423052346,-0.10232182543171575,-0.11699087474983294
2015-08-31 04:00:00+00:00,-0.42131056582583426,-0.38461206648412016,-0.7693335546171447,-0.14793141560028644,-0.23210841191978915
2015-09-01 04:00:00+00:00,-0.5596403511606383,-0.8091774023452203,-0.2385109645933685,-0.8420765236172123,-0.6515233045460356
2015-09-02 04:00:00+00:00,-0.20389719177841847,-0.6840018253545104,-0.8307524780251079,-0.6315725532273984,-0.7952357144628781
2015-09-03 04:00:00+00:00,-0.6241017991457447,-0.6744468344957681,-0.661819156313971,-0.8041287107604269,-0.7020145744043109
2015-09-04 04:00:00+00:00,-1.092187007691475,-1.0333006176819435,-0.664684951951461,-0.6627580539234792,-0.7590530468493739
2015-09-08 04:00:00+00:00,-0.07115495377322212,-0.39743917674331897,-0.34311201494856114,-0.46725994842796403,-0.41458278309919905
2015-09-09 04:00:00+00:00,-0.5762945420796619,-0.3065265610997532,-0.7138369297860354,-1.023192598879474,-0.6572140590097852
2015-09-10 04:00:00+00:00,-0.948841983769805,-1.0070112067008505,-0.5580376044015356,-0.30008800093759724,-0.6550285122049626
2015-09-11 04:00:00+00:00,-0.5939679653827508,-0.6506187115078568,-0.4391864262606706,-0.3740960520486851,-0.47053527023838093
2015-09-14 04:00:00+00:00,-0.35120654531841566,-0.6406568564442008,-0.4079289481925894,-0.6938458433834143,-0.5620325056788804
2015-09-15 04:00:00+00:00,-0.596790599736206,-0.2742045310014767,-0.2966815557765141,-0.2713079805784897,-0.34187533369833467
2015-09-16 04:00:00+00:00,-0.169044264279389,0.10790615450743601,-0.0878289426520702,0.3327172973692356,0.17283754216184022
2015-09-17 04:00:00+00:00,0.24179505810971413,-0.1625456867678352,-0.3317528513223973,-0.8159130349237707,-0.3936983794346922
2015-09-18 04:00:00+00:00,-1.1158387971485624,-1.2698067622643716,-1.4005135542069134,-1.3919548211303905,-1.45634422473859
2015-09-21 04:00:00+00:00,-1.0735479029497679,-1.1944081193604958,-0.9041935936003505,-0.8878807743220687,-0.9229185664742623
2015-09-22 04:00:00+00:00,-1.1260433230765923,-1.0168201335122635,-0.8434105715026377,-0.9138396823430188,-0.9532131981798244
2015-09-23 04:00:00+00:00,-0.7292065833451247,-0.9284642754385892,-1.3758933826561872,-1.5626360490415312,-1.3131762894114551
2015-09-24 04:00:00+00:00,-1.708524793814222,-1.5052697512147581,-1.3619173357356704,-1.0113593195183732,-1.309267940958316
2015-09-25 04:00:00+00:00,-0.8276497536607508,-0.9974270971076091,-0.9353562198632197,-1.1168436136357585,-1.0824084927452944
2015-09-28 04:00:00+00:00,-1.335489944375702,-1.3579389421987198,-1.5320753846972917,-1.7412731390111809,-1.4971236833974242
2015-09-29 04:00:00+00:00,-1.572923808326406,-1.5327892403798966,-1.2652092182783115,-1.0611815015888428,-1.2442589095844987
2015-09-30 04:00:00+00:00,-0.9023510225976814,-0.7418212165919229,-0.6319535807583758,-0.412234828937704,-0.6443159360654107
2015-10-01 04:00:00+00:00,-0.3177592251473005,-0.2595449837150827,-0.6022167244293684,-0.9480093424815532,-0.7115701443831561
2015-10-02 04:00:00+00:00,-1.356220752165619,-0.9694352609644632,-0.8716978024789501,-0.33300686901053034,-0.7031949596851277
2015-10-05 04:00:00+00:00,-0.021920761744059547,-0.20503769047463472,0.007211999102453959,-0.33555540735567924,-0.16885942361694184
2015-10-06 04:00:00+00:00,-0.395556854766447,-0.3664497846864556,-0.39212274413543824,-0.30882177206670924,-0.3372143548863775
2015-10-07 04:00:00+00:00,-0.05157389952951874,-0.00385199096516331,-0.1695844556234256,-0.11207206826724025,-0.09447057570360151
2015-10-08 04:00:00+00:00,-0.3359458690003603,-0.49704739847936885,-0.4135806222377756,-0.20674308371351913,-0.2836823680757661
