timestamp,open,high,low,close,volume,vwap,transactions
2012-12-31 05:00:00+00:00,42.74,43.22,42.63,43.18,1295646.0,42.9268,8519
2013-01-02 05:00:00+00:00,43.59,43.74,43.225,43.49,1972801.0,43.4303,12109
2013-01-03 05:00:00+00:00,43.54,43.55,43.2,43.4,2027442.0,43.3708,11668
2013-01-04 05:00:00+00:00,43.22,43.73,43.01,43.69,2468090.0,43.4802,14633
2013-01-07 05:00:00+00:00,43.7,43.89,43.5,43.83,1803604.0,43.7014,11117
2013-01-08 05:00:00+00:00,43.76,44.1,43.73,43.77,1533263.0,43.863,10210
2013-01-09 05:00:00+00:00,43.81,43.985,43.58,43.77,1513447.0,43.7814,9740
2013-01-10 05:00:00+00:00,43.95,43.99,43.69,43.89,1580065.0,43.8217,10060
2013-01-11 05:00:00+00:00,43.92,44.0,43.51,43.84,1414908.0,43.781,8799
2013-01-14 05:00:00+00:00,43.99,44.37,43.8,44.29,1367580.0,44.2419,8446
2013-01-15 05:00:00+00:00,44.28,45.17,44.2,45.07,2429622.0,44.8555,14094
2013-01-16 05:00:00+00:00,45.11,45.31,44.89,45.02,1780485.0,45.1256,10727
2013-01-17 05:00:00+00:00,45.27,45.68,45.212,45.52,1420463.0,45.5169,8740
2013-01-18 05:00:00+00:00,45.47,45.85,45.28,45.85,1810445.0,45.5966,10009
2013-01-22 05:00:00+00:00,45.9,45.91,45.31,45.62,1467907.0,45.6297,8729
2013-01-23 05:00:00+00:00,45.67,46.59,45.6,46.18,3324501.0,46.1349,18661
2013-01-24 05:00:00+00:00,45.92,46.15,44.73,45.72,3580871.0,45.5699,24453
2013-01-25 05:00:00+00:00,45.78,45.84,44.87,45.03,2909334.0,45.1583,17715
2013-01-28 05:00:00+00:00,45.06,45.21,44.865,45.11,2042011.0,45.0753,13412
2013-01-29 05:00:00+00:00,45.13,45.77,45.02,45.54,2363837.0,45.5502,14234
2013-01-30 05:00:00+00:00,45.62,45.978,45.5,45.58,2208418.0,45.6256,12303
2013-01-31 05:00:00+00:00,45.52,45.56,45.17,45.37,2838536.0,45.3961,14611
2013-02-01 05:00:00+00:00,45.4,46.77,45.4,46.53,3979194.0,46.3164,25376
2013-02-04 05:00:00+00:00,46.35,46.61,45.99,46.04,2611557.0,46.2174,16323
2013-02-05 05:00:00+00:00,46.19,46.46,46.03,46.28,1951086.0,46.2667,11017
2013-02-06 05:00:00+00:00,46.18,46.47,46.17,46.47,3034741.0,46.3638,7666
2013-02-07 05:00:00+00:00,46.48,46.62,45.99,46.4,2420055.0,46.2928,13950
2013-02-08 05:00:00+00:00,46.52,46.895,46.46,46.89,1232803.0,46.7774,8024
2013-02-11 05:00:00+00:00,46.85,47.0,46.5,46.76,1115988.0,46.691,7589
2013-02-12 05:00:00+00:00,46.7,47.05,46.6,46.96,1319073.0,46.8888,8057
2013-02-13 05:00:00+00:00,46.74,46.9,46.6,46.64,2645847.0,46.758,7889
2013-02-14 05:00:00+00:00,46.67,46.99,46.6,46.77,1942479.0,46.7806,10181
2013-02-15 05:00:00+00:00,46.77,47.09,46.51,46.6,2962456.0,46.7475,14685
2013-02-19 05:00:00+00:00,46.67,47.24,46.62,47.22,1831788.0,47.0825,9355
2013-02-20 05:00:00+00:00,47.22,47.39,46.59,46.61,1970511.0,46.8325,11345
2013-02-21 05:00:00+00:00,46.48,46.62,46.1633,46.48,1432333.0,46.4033,9345
2013-02-22 05:00:00+00:00,46.48,47.03,46.385,46.95,1003814.0,46.8137,6334
2013-02-25 05:00:00+00:00,47.1,47.25,46.18,46.18,1795253.0,46.703,10366
2013-02-26 05:00:00+00:00,46.38,46.62,46.08,46.57,1374457.0,46.4165,8697
2013-02-27 05:00:00+00:00,46.66,47.21,46.58,47.03,855845.0,46.9775,5927
2013-02-28 05:00:00+00:00,46.96,47.51,46.81,47.2,2254242.0,47.2796,9457
2013-03-01 05:00:00+00:00,47.22,48.14,46.89,47.98,2136040.0,47.7739,14201
2013-03-04 05:00:00+00:00,47.83,48.25,47.66,48.25,2132719.0,48.0915,9624
2013-03-05 05:00:00+00:00,48.04,48.4,47.96,48.27,1647304.0,48.2558,9044
2013-03-06 05:00:00+00:00,48.44,48.8,48.27,48.48,1494835.0,48.5764,10335
2013-03-07 05:00:00+00:00,48.44,48.65,47.68,48.08,1785974.0,48.0305,11860
2013-03-08 05:00:00+00:00,48.27,48.51,47.97,48.48,1427575.0,48.2845,9179
2013-03-11 04:00:00+00:00,48.36,48.74,48.29,48.55,1495151.0,48.5599,8027
2013-03-12 04:00:00+00:00,48.52,48.85,48.44,48.65,1222545.0,48.663,7496
2013-03-13 04:00:00+00:00,48.71,48.9,48.57,48.86,859208.0,48.8073,5849
2013-03-14 04:00:00+00:00,49.0,49.39,48.91,49.29,1811000.0,49.2279,10193
2013-03-15 04:00:00+00:00,49.14,49.245,48.82,48.89,2028739.0,48.9788,7370
2013-03-18 04:00:00+00:00,48.32,48.67,48.16,48.3,2603018.0,48.3689,15620
2013-03-19 04:00:00+00:00,51.39,52.15,49.92,50.06,17072439.0,51.1269,75996
2013-03-20 04:00:00+00:00,50.31,50.45,49.72,50.24,3204953.0,50.1952,19007
2013-03-21 04:00:00+00:00,50.11,50.54,49.56,49.79,2285153.0,49.9413,14858
2013-03-22 04:00:00+00:00,49.8,49.919,49.6,49.82,2917244.0,49.7865,14524
2013-03-25 04:00:00+00:00,49.95,50.95,49.84,50.59,3248284.0,50.5604,18370
2013-03-26 04:00:00+00:00,50.86,51.21,50.47,50.72,2428392.0,50.7477,14397
2013-03-27 04:00:00+00:00,50.51,50.9,50.33,50.71,2028093.0,50.6868,11609
2013-03-28 04:00:00+00:00,50.96,51.57,50.795,51.45,2836498.0,51.2433,17424
2013-04-01 04:00:00+00:00,51.38,51.659,51.29,51.64,1429471.0,51.4747,9486
2013-04-02 04:00:00+00:00,51.92,53.36,51.85,52.41,4047810.0,52.6576,22973
2013-04-03 04:00:00+00:00,52.57,52.83,51.315,51.69,4838954.0,51.9464,24732
2013-04-04 04:00:00+00:00,51.69,52.83,51.67,51.82,2840159.0,52.136,13621
2013-04-05 04:00:00+00:00,51.43,52.12,51.41,52.08,1596455.0,51.8829,10432
2013-04-08 04:00:00+00:00,52.18,52.7,51.69,52.63,2294541.0,52.3525,14141
2013-04-09 04:00:00+00:00,52.75,53.15,52.49,52.92,3118307.0,52.9064,17739
2013-04-10 04:00:00+00:00,53.93,54.0,53.075,53.3,3150008.0,53.3792,18697
2013-04-11 04:00:00+00:00,53.28,54.16,53.25,53.81,2354604.0,53.8535,12339
2013-04-12 04:00:00+00:00,53.78,54.33,53.68,54.18,1269360.0,54.0747,7858
2013-04-15 04:00:00+00:00,54.14,54.346,53.84,54.04,2243900.0,54.0722,13809
2013-04-16 04:00:00+00:00,54.48,54.9875,54.12,54.95,2050631.0,54.6566,13593
2013-04-17 04:00:00+00:00,54.78,55.19,54.45,55.06,3176740.0,54.816,20792
2013-04-18 04:00:00+00:00,55.06,56.07,55.02,55.44,4274252.0,55.526,26432
2013-04-19 04:00:00+00:00,55.61,55.99,55.24,55.92,2023559.0,55.6382,12395
2013-04-22 04:00:00+00:00,56.42,56.44,55.65,56.2,2572167.0,56.1339,15623
2013-04-23 04:00:00+00:00,56.39,56.91,55.94,56.3,2419973.0,56.437,14576
2013-04-24 04:00:00+00:00,56.33,56.595,55.63,55.82,3091586.0,55.8832,18414
2013-04-25 04:00:00+00:00,55.82,56.0,53.125,53.41,7992743.0,54.2644,47432
2013-04-26 04:00:00+00:00,53.0,53.6,52.78,53.26,5365816.0,53.2313,34084
2013-04-29 04:00:00+00:00,53.33,54.28,53.25,54.06,3329181.0,53.8986,18756
2013-04-30 04:00:00+00:00,54.07,54.13,53.6,54.12,2065154.0,54.0029,11943
2013-05-01 04:00:00+00:00,54.06,54.4,53.76,53.84,2418658.0,54.1145,15022
2013-05-02 04:00:00+00:00,53.85,54.86,53.77,54.85,2158042.0,54.6605,9911
2013-05-03 04:00:00+00:00,55.01,55.08,54.42,54.57,1851456.0,54.6411,10959
2013-05-06 04:00:00+00:00,54.49,54.71,54.34,54.4,1401311.0,54.4699,8226
2013-05-07 04:00:00+00:00,54.59,55.04,54.37,54.98,2142619.0,54.8298,10467
2013-05-08 04:00:00+00:00,55.03,55.21,54.615,55.1,2598856.0,54.9685,13400
2013-05-09 04:00:00+00:00,54.91,55.09,54.49,54.81,1708738.0,54.8215,10845
2013-05-10 04:00:00+00:00,54.98,55.0,54.63,54.84,1324708.0,54.8289,8462
2013-05-13 04:00:00+00:00,54.68,54.88,54.45,54.48,2023073.0,54.5728,12321
2013-05-14 04:00:00+00:00,54.47,54.99,54.25,54.96,2372020.0,54.8371,11397
2013-05-15 04:00:00+00:00,55.0,55.48,54.645,55.01,2860647.0,55.0139,15330
2013-05-16 04:00:00+00:00,54.64,55.06,54.29,54.4,1767564.0,54.6731,11096
2013-05-17 04:00:00+00:00,54.44,55.07,54.18,54.99,2181267.0,54.6437,11714
2013-05-20 04:00:00+00:00,55.01,55.23,54.71,54.82,1712867.0,54.9702,10196
2013-05-21 04:00:00+00:00,54.77,54.94,54.4,54.65,1698402.0,54.6799,10078
2013-05-22 04:00:00+00:00,54.72,55.11,54.37,54.46,2471646.0,54.6745,12432
2013-05-23 04:00:00+00:00,54.32,54.8,54.05,54.58,1816439.0,54.5447,10350
2013-05-24 04:00:00+00:00,54.36,54.56,54.04,54.44,1935171.0,54.4151,10468
2013-05-28 04:00:00+00:00,54.77,55.2,54.045,54.37,2759604.0,54.4964,16499
2013-05-29 04:00:00+00:00,54.17,54.5,53.22,53.9,2679309.0,53.797,16394
2013-05-30 04:00:00+00:00,54.0,55.02,53.9,54.72,1743911.0,54.6091,11084
2013-05-31 04:00:00+00:00,54.49,54.72,54.08,54.08,2535525.0,54.3684,12602
2013-06-03 04:00:00+00:00,54.01,54.14,52.38,52.68,3582247.0,52.9873,22756
2013-06-04 04:00:00+00:00,52.73,53.4,52.69,53.26,2780038.0,53.0946,17146
2013-06-05 04:00:00+00:00,53.04,53.365,52.84,52.9,3433507.0,53.0938,21580
2013-06-06 04:00:00+00:00,52.81,53.08,52.44,52.55,3421460.0,52.7449,20054
2013-06-07 04:00:00+00:00,52.7,53.25,52.7,52.94,3489479.0,52.9953,20756
2013-06-10 04:00:00+00:00,53.13,53.84,52.97,53.71,2500069.0,53.5163,14740
2013-06-11 04:00:00+00:00,53.96,55.18,53.94,54.81,3596973.0,54.7651,20936
2013-06-12 04:00:00+00:00,55.02,55.35,54.72,54.75,3673518.0,55.051,20068
2013-06-13 04:00:00+00:00,54.61,54.69,54.04,54.56,2551571.0,54.3504,13529
2013-06-14 04:00:00+00:00,54.44,55.21,54.4,54.93,1985638.0,54.9679,11012
2013-06-17 04:00:00+00:00,55.13,55.68,55.05,55.66,2929591.0,55.3986,16577
2013-06-18 04:00:00+00:00,55.68,55.98,55.39,55.86,1806938.0,55.808,12090
2013-06-19 04:00:00+00:00,55.78,56.39,55.39,55.56,2227243.0,55.8546,13307
2013-06-20 04:00:00+00:00,55.47,55.61,54.01,54.14,3016335.0,54.442,17137
2013-06-21 04:00:00+00:00,54.24,54.93,54.15,54.34,2668910.0,54.409,14107
2013-06-24 04:00:00+00:00,54.02,54.31,53.25,53.61,2936886.0,53.6906,18488
2013-06-25 04:00:00+00:00,53.74,53.77,53.06,53.55,2847321.0,53.4059,18465
2013-06-26 04:00:00+00:00,53.78,55.29,53.78,55.04,2504047.0,54.7022,14577
2013-06-27 04:00:00+00:00,55.37,55.76,55.1,55.31,2448361.0,55.3598,14588
2013-06-28 04:00:00+00:00,55.5,56.33,55.03,55.83,3351293.0,55.9009,15705
