timestamp,open,high,low,close,volume,vwap,transactions
2012-12-31 05:00:00+00:00,69.98,71.0,69.69,70.94,1106541.0,70.3421,7511
2013-01-02 05:00:00+00:00,71.98,72.35,71.59,72.18,1187269.0,71.9384,8487
2013-01-03 05:00:00+00:00,72.21,72.62,71.75,71.96,579034.0,72.0728,4078
2013-01-04 05:00:00+00:00,72.07,72.27,71.75,72.0,901683.0,71.9446,5868
2013-01-07 05:00:00+00:00,72.02,72.25,71.67,71.85,750278.0,71.8743,5281
2013-01-08 05:00:00+00:00,71.63,71.85,70.61,70.84,1623529.0,70.9451,10270
2013-01-09 05:00:00+00:00,71.07,71.58,70.93,71.37,1049923.0,71.3048,6877
2013-01-10 05:00:00+00:00,71.65,72.1698,71.58,71.86,830932.0,71.8666,5839
2013-01-11 05:00:00+00:00,72.09,72.15,71.36,71.83,1050322.0,71.6651,7440
2013-01-14 05:00:00+00:00,71.86,72.52,71.71,72.25,918709.0,72.2287,7079
2013-01-15 05:00:00+00:00,72.22,72.89,71.59,72.7,1102686.0,72.5238,7803
2013-01-16 05:00:00+00:00,72.43,72.56,71.94,72.22,666162.0,72.2513,4556
2013-01-17 05:00:00+00:00,72.41,72.91,72.06,72.67,741953.0,72.7235,5123
2013-01-18 05:00:00+00:00,72.74,73.22,72.53,73.19,826687.0,72.9001,4154
2013-01-22 05:00:00+00:00,73.19,74.13,72.46,74.01,843228.0,73.7924,6335
2013-01-23 05:00:00+00:00,73.73,73.84,73.165,73.69,913306.0,73.5156,6187
2013-01-24 05:00:00+00:00,73.8,74.47,73.77,73.97,569389.0,74.0745,4290
2013-01-25 05:00:00+00:00,74.03,74.44,73.57,74.36,656075.0,74.095,4028
2013-01-28 05:00:00+00:00,74.37,74.81,74.12,74.58,662110.0,74.5974,4811
2013-01-29 05:00:00+00:00,74.64,74.97,74.6,74.92,715880.0,74.8637,5030
2013-01-30 05:00:00+00:00,74.92,75.33,74.74,75.08,619371.0,75.0965,4690
2013-01-31 05:00:00+00:00,74.89,75.4,74.805,75.05,841128.0,75.0791,5098
2013-02-01 05:00:00+00:00,75.22,75.81,75.2,75.73,650380.0,75.6368,4365
2013-02-04 05:00:00+00:00,75.81,76.32,75.39,75.5,939480.0,75.6379,6362
2013-02-05 05:00:00+00:00,75.97,76.4475,75.67,75.79,614135.0,75.969,4336
2013-02-06 05:00:00+00:00,75.5,75.89,75.35,75.74,559922.0,75.567,3978
2013-02-07 05:00:00+00:00,75.75,76.24,75.37,75.68,843625.0,75.7415,6156
2013-02-08 05:00:00+00:00,75.6,76.19,75.4,76.14,767626.0,75.8213,5321
2013-02-11 05:00:00+00:00,76.02,76.138,75.57,75.76,600353.0,75.7346,3838
2013-02-12 05:00:00+00:00,75.77,75.94,75.49,75.83,750882.0,75.7852,5593
2013-02-13 05:00:00+00:00,75.8,76.39,75.58,76.33,608862.0,76.1669,3905
2013-02-14 05:00:00+00:00,76.2,76.5,75.31,75.35,1248996.0,75.6763,6658
2013-02-15 05:00:00+00:00,75.41,75.71,75.2575,75.62,1025670.0,75.5385,5205
2013-02-19 05:00:00+00:00,75.89,76.97,75.78,76.46,1148318.0,76.4313,7035
2013-02-20 05:00:00+00:00,76.41,76.98,75.94,75.97,911344.0,76.4442,5838
2013-02-21 05:00:00+00:00,76.04,76.3,75.69,75.83,793766.0,75.8809,5801
2013-02-22 05:00:00+00:00,75.9,76.87,75.9,76.79,1023454.0,76.6101,6247
2013-02-25 05:00:00+00:00,77.13,78.18,75.72,75.73,1109366.0,76.7773,7591
2013-02-26 05:00:00+00:00,77.25,77.55,75.24,77.05,1826883.0,76.93,11900
2013-02-27 05:00:00+00:00,77.07,78.01,76.78,77.7,984033.0,77.4658,7406
2013-02-28 05:00:00+00:00,77.13,78.15,77.08,77.76,1248781.0,77.8122,7381
2013-03-01 05:00:00+00:00,77.56,78.48,77.03,78.45,1266643.0,78.0506,7860
2013-03-04 05:00:00+00:00,78.39,79.26,78.08,78.98,1122103.0,78.8435,6950
2013-03-05 05:00:00+00:00,79.29,79.65,79.2,79.53,865017.0,79.4631,6655
2013-03-06 05:00:00+00:00,79.57,79.75,78.98,79.23,633592.0,79.1991,4468
2013-03-07 05:00:00+00:00,79.33,79.33,78.45,78.48,878808.0,78.6625,5712
2013-03-08 05:00:00+00:00,78.78,78.86,78.105,78.65,1007620.0,78.4835,6090
2013-03-11 04:00:00+00:00,78.54,79.425,78.45,79.22,644371.0,79.0845,4675
2013-03-12 04:00:00+00:00,79.01,79.3275,78.52,78.8,741662.0,78.7503,5334
2013-03-13 04:00:00+00:00,78.45,79.34,78.1,78.92,928913.0,78.9675,6642
2013-03-14 04:00:00+00:00,78.94,79.27,78.74,79.24,688609.0,79.0947,4839
