timestamp,open,high,low,close,volume,vwap,transactions
2012-12-31 05:00:00+00:00,35.71,36.24,35.32,36.13,2071387.0,35.7681,15280
2013-01-02 05:00:00+00:00,37.02,38.76,36.84,38.73,4288987.0,38.2678,27068
2013-01-03 05:00:00+00:00,38.06,38.46,37.59,37.98,3413371.0,38.0612,22583
2013-01-04 05:00:00+00:00,38.05,38.31,37.96,38.07,1683459.0,38.1132,11551
2013-01-07 05:00:00+00:00,37.77,37.92,37.35,37.57,1693126.0,37.6343,12568
2013-01-08 05:00:00+00:00,37.5,37.72,36.92,36.98,1701127.0,37.1975,11631
2013-01-09 05:00:00+00:00,37.1,37.36,37.05,37.29,1467010.0,37.2009,10275
2013-01-10 05:00:00+00:00,37.75,38.28,37.622,37.85,1638812.0,37.9679,11576
2013-01-11 05:00:00+00:00,37.93,38.46,37.93,38.44,1684837.0,38.2806,11936
2013-01-14 05:00:00+00:00,38.25,38.61,37.78,38.22,1442687.0,38.1277,10613
2013-01-15 05:00:00+00:00,37.92,38.44,37.89,38.08,2020878.0,38.1832,11438
2013-01-16 05:00:00+00:00,37.98,38.38,37.98,38.32,1219303.0,38.2586,9013
2013-01-17 05:00:00+00:00,38.36,40.23,38.36,40.07,4480977.0,39.7915,26516
2013-01-18 05:00:00+00:00,40.13,41.22,39.87,40.12,4485357.0,40.4797,30992
2013-01-22 05:00:00+00:00,40.09,40.27,39.75,40.08,2084247.0,40.0357,14201
2013-01-23 05:00:00+00:00,40.27,40.42,39.65,40.1,2599740.0,39.9882,17375
2013-01-24 05:00:00+00:00,39.68,40.19,38.67,39.52,3701919.0,39.5937,22939
2013-01-25 05:00:00+00:00,39.97,42.12,39.91,41.84,5572051.0,41.6568,28779
2013-01-28 05:00:00+00:00,41.59,42.24,41.54,41.74,3342786.0,41.7802,21032
2013-01-29 05:00:00+00:00,41.54,41.82,41.03,41.73,2096767.0,41.5144,13771
2013-01-30 05:00:00+00:00,41.63,41.99,41.52,41.64,1666827.0,41.7456,11299
2013-01-31 05:00:00+00:00,41.78,41.95,41.04,41.14,1566713.0,41.2693,10021
2013-02-01 05:00:00+00:00,41.38,42.0,41.37,41.72,1989977.0,41.762,13078
2013-02-04 05:00:00+00:00,41.46,42.76,41.41,41.96,3948368.0,42.245,25613
2013-02-05 05:00:00+00:00,42.11,42.685,42.01,42.59,2759714.0,42.4009,16014
2013-02-06 05:00:00+00:00,42.27,42.76,41.97,42.57,2169686.0,42.5216,13387
